"file_name","V3","V10","V13","V14","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.97314453,-0.49354988,0.8969819,-0.34056193,-0.37502658
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.7360747,-0.6226139,3.2217567,1.1878703,-0.6195756
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.4451084,-0.54556805,-0.4658758,0.50579613,0.73292625
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",1.1663915,-1.2584581,0.95786387,-1.3623857,0.810266
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",0.91465986,-1.1741428,1.3030045,-0.85179704,-0.28116325
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",0.8275438,-0.63381046,1.372631,-0.40522522,0.66857994
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",1.9881086,-0.87165207,1.6312695,-0.17509401,-0.93245995
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.230798,-0.81896764,2.2987447,-0.60280114,0.37003186
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",0.03317241,-1.3073989,0.7760407,0.23998474,0.022764288
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",0.03317241,-1.3073989,0.7760407,0.23998474,0.022764288
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",0.03317241,-1.3073989,0.7760407,0.23998474,0.022764288
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",0.03317241,-1.3073989,0.7760407,0.23998474,0.022764288
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",0.03317241,-1.3073989,0.7760407,0.23998474,0.022764288
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",0.1764809,-1.3197457,3.2064266,-1.2169926,-0.06407809
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-1.5222213,1.3091502,0.99271685,-1.1812611,0.30339694
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-0.51273966,1.5589136,-0.5859178,1.546254,-0.8047164
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",1.2920613,1.8276772,-0.3023324,-1.3979164,-0.26583096
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-0.097005785,1.5999115,-1.5731164,-2.0592642,0.20117351
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",1.1863098,1.7857329,-1.2850488,-1.1667411,0.7401967
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.774779,1.735033,-2.0125468,-1.3895651,0.2076855
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",0.8928519,1.8948196,-1.8542476,-0.56077427,-0.4406533
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",1.4774215,1.4721972,-0.78514344,-1.4119945,0.44614875
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",1.484683,0.91492,-0.44156325,0.7461477,-0.7948944
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.7715354,1.2437402,-1.4044548,-1.5193751,0.101015314
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",1.0821283,1.2482021,-0.6775338,0.64274246,-0.8126552
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.7115063,1.20394,0.037536573,-2.3140404,0.29952663
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",0.797162,1.6070353,-0.34130043,-0.06145547,-0.49337804
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.24773525,1.0159224,-0.25108615,-1.8234417,-0.022268295
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-1.2334129,0.52384704,-0.6940188,-1.3866372,-0.5753059
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.5091368,-0.12663999,-0.7337358,-0.25219977,0.19544613
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",0.8806071,1.3265198,-0.070482165,-0.38414887,-0.8746792
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",1.4397073,1.5916024,0.16544813,-0.11001029,-0.7643304
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",1.4718428,1.314078,-0.098152265,-0.28788686,-1.0431373
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.9619817,0.058098204,-0.83882725,-2.0622623,-0.21308413
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.9127673,1.4699258,0.29059082,-0.5644411,-0.7594799
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-1.4724554,0.11845922,0.22976577,-1.1348374,-1.0443419
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.30130866,1.5794374,-1.0716158,0.6059528,-1.2408723
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-0.28370324,1.0923214,0.5051264,-0.017437184,-1.2065319
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.77538764,0.1931098,1.2768251,-0.35410964,-0.7845007
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.64067924,0.04079814,1.1138053,-0.48953804,-0.030359413
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.0717622,0.8501342,1.6109369,-1.1976678,-0.4241089
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.010584314,0.27781567,-0.57494956,-1.2420778,-0.86917686
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.7160671,0.4482212,-1.4807516,-0.1511329,-1.8291379
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",1.175659,0.5424406,-1.3326257,0.06655037,-1.8074093
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",1.5704926,-0.28314167,0.20173943,-1.7832592,-0.5795071
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.39964622,0.51364404,-0.44342107,-1.3917341,-0.4747052
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",0.2610273,-0.38414523,0.50626,-1.0891061,-1.0730617
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.9721138,-0.44634077,0.41870672,-1.902612,-0.50790906
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.85592866,-0.276747,-1.224963,-1.502956,0.3427202
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.85592866,-0.276747,-1.224963,-1.502956,0.3427202
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.093881585,0.30123517,-0.5628933,-1.8580564,-0.6087652
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",1.3810638,0.8083062,0.7896516,-2.0089774,-0.09420624
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",1.0808184,-0.85717756,-1.0107609,-2.4360917,0.5508428
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",1.9917164,0.69352835,-0.043856908,-2.3323252,0.17399332
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",1.3589262,-0.36327827,-1.0564692,-1.5675001,-0.79881465
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",2.146627,0.6415994,0.51566464,-2.3934119,0.080673866
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",1.7670026,0.31107792,1.3222481,-2.0493658,-0.88432074
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",1.2940698,0.9169391,-0.1981972,-0.27863687,-1.021316
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",1.1736884,-0.41494563,-4.215253,-1.5709952,0.26672298
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",1.8466327,-0.9485261,-3.0303898,-1.9684687,0.38510525
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-0.14112048,0.9772393,-1.6709229,-2.325297,-1.5657173
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",1.2279358,0.5235532,-2.5955234,-0.165514,0.5188366
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-1.856271,1.108058,0.1653499,-2.9860415,-0.58114296
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.5717243,0.54869336,-0.13350405,0.37347978,-1.6274358
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.9051781,0.15735577,-2.448804,-2.5992253,0.24173203
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-0.9114337,1.1217539,-0.120348394,-1.9703693,-0.9813607
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",2.3965828,1.1184473,-0.77010125,-1.5910505,-0.09487853
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",0.32967776,1.2586898,0.24552123,-2.815306,-0.08594427
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",2.076592,1.6405308,-0.9027119,-0.32837728,-1.3284689
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",1.0614693,0.711383,-0.77382797,-1.7907389,-1.6732993
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",0.7283789,1.5591229,0.09756614,-0.9579397,-0.9975363
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",0.54859316,1.1599026,0.72526,-1.244684,-0.32228032
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",1.808315,1.2470318,-1.418868,0.9909033,-0.11189529
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",1.1637805,0.8800064,-0.9515503,-1.2587825,-1.6437094
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-0.31217474,0.5122408,0.22217652,-3.6370075,-0.4665621
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-0.36087534,0.8627668,-0.13570437,-3.2086027,-0.90578157
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-0.88832235,1.6237432,-0.9127669,-2.1369526,-1.1162397
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",1.081397,0.34032217,-1.1632508,0.77561885,-0.060506128
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",0.59115976,0.14672045,-1.4468524,0.31865707,0.10347306
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",1.2817408,-0.015638344,-1.5358227,-1.6130263,0.5286038
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",0.31017178,0.7594474,-1.3985451,-0.06831257,0.19118842
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",1.1871334,1.3555888,-1.5943961,0.4563712,0.023064077
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",1.2755127,1.6465133,-0.4589717,0.77953106,-0.38589996
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.86999375,0.5597504,-1.5561544,0.06313471,0.47973913
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-0.06550455,0.73714876,-0.657251,-1.497807,-1.2365326
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",1.8258039,0.14954345,-3.0590215,-0.9354513,0.17730999
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",0.3554152,0.46557304,-1.0650424,0.03460851,0.34529656
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",0.9856524,0.43740058,-0.8496713,0.44126394,-0.2020345
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",0.9566942,1.137956,0.119457945,0.017949877,-0.24471629
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",1.2464079,0.22845069,-0.6431038,-0.2971059,0.34382117
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",1.0653114,0.018566497,-1.558344,0.007285645,0.15882173
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",1.5342891,0.0018327916,-1.5443442,-1.6307547,0.11496387
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",1.9495116,0.4229452,-1.1644357,-1.7789135,-0.26717997
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",2.1009026,-0.118248336,-2.1285794,-1.5734165,0.2080228
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",2.1304815,-0.21343796,-0.85283786,-0.47761714,-0.46643728
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",1.1922233,0.6844453,-0.5171563,0.07048745,-0.31737518
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",1.5508521,0.99807835,-1.6753858,0.19805788,-0.66946083
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",0.006121385,1.7125255,1.1956464,-0.7007035,0.46234196
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-0.09070831,0.83328754,1.2133441,-1.2294765,-0.89231336
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-1.0724192,1.4674183,-0.10968837,-1.0467733,-0.64341724
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-0.94399315,1.5912358,-2.1203418,-1.0019455,-0.18041477
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",1.5817771,1.3162746,0.22264397,-0.86966413,-0.30204445
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.8060415,1.0288831,-0.9178769,-1.2853943,-1.509069
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",1.6553857,1.5634183,-0.91580105,-0.14938758,-2.1136613
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0.19603479,0.093582995,-1.3349063,-0.055543963,0.73970413
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",1.0218004,0.7785357,-1.4762789,-1.8121535,-0.7655084
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",1.2523818,1.9178205,-1.3217946,-0.017373795,-0.4329962
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",1.0900038,1.9909109,-1.0799791,-0.8578482,-0.71091557
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",1.3423245,1.8824795,-1.0439202,-1.7332419,-1.3087453
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",1.191572,1.9395283,-0.6606411,-1.1367155,-0.6906018
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",1.3881438,0.78766686,-1.3382119,-1.5956821,0.4049058
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",0.7264664,0.32219625,-0.5640979,-2.4461308,0.6891777
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",2.0459278,0.8898998,-0.1873002,-1.8767421,0.39344224
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",0.10384206,1.4475366,-0.6348372,-0.44634634,-0.6777222
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",0.27189538,1.2568282,-1.5673839,-2.4553487,-0.69215107
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-0.97536445,1.4687555,-1.2441326,-1.7096258,1.0313432
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",-0.3874226,0.5130469,-0.42513323,-0.8178779,-0.50489
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",0.3581153,0.8881025,-0.4258198,-1.0905328,-0.35927784
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",0.47107866,1.2146105,0.36879432,-0.22726512,0.45989782
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",1.6771517,1.1826228,-1.4012953,-0.30970722,-0.20040837
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-1.203655,1.4442605,-2.0621912,-0.87454295,-0.1760754
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0.91316426,1.2326758,-1.5356268,0.3878548,-0.07889919
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",-0.19421473,0.6159511,-1.1349087,-2.9252174,-0.20448121
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",2.3140244,1.3742155,-0.4881925,-1.1599889,-0.3700492
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.109699816,1.3614703,-1.4412366,-1.9754064,-0.20048216
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",1.2027828,1.5143625,-0.87891906,-0.35065153,-0.51034534
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",0.12889922,1.5876279,-0.84907585,-0.1662889,-0.6581608
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.7829754,1.4490336,-0.800966,0.14996737,-0.624493
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",1.2694354,1.3272284,-2.678124,-2.4571407,0.15549755
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",0.5988053,0.4342078,-2.6773438,-2.091448,0.062731735
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",0.97746515,1.006683,-1.9387611,-1.1953956,-0.030590758
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",1.6649313,0.5761083,-2.1293547,-1.9280233,0.060925253
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",1.5442454,1.434305,-1.7277204,-1.1539526,-0.2506427
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",-0.34110156,1.4968663,-0.21182434,-0.0412455,-1.3866922
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",1.3483043,0.8154468,-0.19025277,-0.77901417,-0.24327874
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",0.15363885,1.0996957,-0.24992508,-1.0023955,-0.3476458
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",0.5947931,1.4042693,-1.148604,-2.0305743,-1.5467316
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",1.5498788,0.058620296,-1.6736119,-1.3549514,-0.18326974
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",1.2687316,1.2526785,-2.3954413,-0.58661085,-0.15650415
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",1.0963373,1.6871791,-0.7612951,-0.18003583,-0.5957603
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-1.2214646,1.5342731,-1.0056596,-0.499405,-0.3085399
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-0.40281343,1.2648159,-1.7648015,-1.8699269,-0.04610295
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",0.5088755,1.3594708,-0.47873122,-2.9150007,-0.8636173
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",0.26655778,0.012037375,-2.4107568,1.8588895,0.008499004
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",1.6714708,1.1515336,-1.3691627,0.027609525,0.36863226
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-1.1006708,1.1491963,-2.4724696,-0.75310755,0.2715773
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-0.28830057,0.011573055,-2.0303235,-2.4951284,-0.009302154
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",0.12888615,1.4489087,-0.07668063,-3.081549,-0.90463936
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",2.1149588,0.858048,-1.9553471,-0.43451205,-1.3854531
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",1.8697889,1.626437,-1.3529288,-1.9745786,-1.0573136
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",0.328777,1.4518906,0.6181529,-3.0114353,-0.55063975
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",1.6685151,1.4009235,-1.2858701,-2.905909,-0.4893672
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",1.5983715,0.6583834,-2.190393,-2.4027817,0.18182269
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",2.178059,0.7305524,-2.5482416,-1.9531709,-0.070535146
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",2.178059,0.7305524,-2.5482416,-1.9531709,-0.070535146
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",1.9691057,1.0986102,-0.7910964,-1.7917118,0.6034115
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",1.4505718,1.6270047,0.80823547,-2.3727753,-0.55558825
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",1.0853732,1.6226037,-1.2396934,-2.1974185,-1.0171086
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",2.1325946,1.0674233,-0.9728076,-1.3002179,-1.6610008
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-0.28231746,1.1039224,-0.47531715,-0.9869885,0.31901303
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.6542622,1.1659337,-0.7917413,-0.7289941,0.6227745
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-1.1380341,1.0408934,-1.4227271,-2.1276221,-0.07408914
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",1.4533105,1.2370076,-1.6414908,-1.2818935,-0.50202274
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",1.6582444,0.6081221,-2.1718526,-3.0579908,0.287959
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.856838,1.7322782,-1.8546611,-1.2794206,-1.4015142
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.82910967,1.3059053,-1.1303468,-1.09793,-0.80117047
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",0.40123883,0.8982032,-1.5824887,-2.7622411,-0.64231133
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",1.4209456,1.9599278,0.85989904,-1.3373573,-0.74366295
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.7860689,1.2226111,-0.7720403,-1.7431461,-1.7565846
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.92486143,1.730333,0.30829018,-0.7058217,-0.7367097
