"file_name","V3","V4","V7","V13","V14"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.3398994,1.1841085,-0.25172535,-0.023158494,-0.015494455
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.2918711,1.6215955,-2.850167,-0.7985674,-0.37800142
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.50209206,0.049821615,0.101179354,0.92152435,-0.2979336
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.9556264,-0.7462358,0.0999626,0.9555533,-1.1087188
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-1.5554552,-0.30889323,-0.4354595,0.061248988,-0.89666843
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-1.3596451,-0.1782149,-0.7470343,0.94968677,-0.5807648
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-1.8505102,-1.8031784,-1.2534157,-0.5544759,-0.9228467
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-1.9942552,-0.30197588,-1.3097883,0.8946382,-1.0577558
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.32593024,-0.015120968,-0.5284593,-0.06522171,-1.2071997
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.32593024,-0.015120968,-0.5284593,-0.06522171,-1.2071997
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.32593024,-0.015120968,-0.5284593,-0.06522171,-1.2071997
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.32593018,-0.015121583,-0.5284591,-0.06522155,-1.2071995
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.32593024,-0.015120968,-0.5284593,-0.06522171,-1.2071997
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-2.5471737,1.298513,-0.87960327,0.39633167,-1.3254863
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-0.52308667,2.2460146,0.69303447,0.34032795,1.3532028
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",1.2781113,-0.22806872,-0.5853141,-1.1484365,1.8796858
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-1.1239461,-1.0097743,1.1219873,-0.43097165,1.9597625
