"file_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-1.2926036,-0.24330291,2.684806,-3.6383736,3.268569,-0.9886097,-2.2542126,-3.4137697,-0.10172099,3.3928723,2.4908519,5.170303,3.6619995,4.1921654,4.2676272,2.1953022,-1.2876126,-6.737344,-1.0538573,-0.4784607
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",1.9925908,0.14381143,5.744072,3.3531373,2.0604703,-3.1001906,-0.9356969,1.3539977,-1.624304,-1.2337923,-2.3757596,3.0432353,10.266595,2.1255612,-6.006599,0.47143504,-1.8887237,-9.127821,-3.5855076,1.1613027
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.44634205,-1.017287,2.8171384,-2.1280937,2.540317,-3.738807,-4.2680526,2.4842904,1.7134153,1.0845147,-2.2473536,3.249908,1.1095182,2.8692086,3.0145166,-6.476045,-3.7963336,-0.118078366,-7.825131,0.28282315
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-4.317233,-0.34709826,-1.7392853,-2.1637194,0.38619035,-10.524139,-6.736328,1.9920356,-0.5822727,7.274925,0.15933937,7.131387,6.9998097,4.811398,-4.7454205,-4.788702,-6.8185024,-5.697857,0.33057225,-0.16488303
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-4.837766,3.2010858,1.115755,-5.022589,0.8675424,-3.7060895,-8.052226,1.6566715,-4.1682887,2.6108816,5.572947,6.888542,5.1766896,6.8997726,-6.7766786,0.84767413,-3.7583356,-7.6144447,-5.039517,-0.6525785
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-2.6444254,-3.462809,3.7111952,0.51911634,-0.84718007,-7.257399,-5.7802296,-0.96301144,-2.2830303,6.0803556,-2.3959348,9.074942,3.1977787,6.4486833,-3.6656878,-4.2145176,-4.260243,-4.32132,0.81568205,0.9306708
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-2.1746159,2.4863403,8.50944,1.2116996,0.6892027,-8.146712,-7.425548,1.7898128,-5.5671887,3.871182,2.3355873,10.635588,4.989831,4.7384043,-9.6111555,3.1023371,-10.894005,-3.880555,-3.4609132,0.6659134
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",0.24001592,-3.3097801,0.2097827,-0.22284624,0.36973017,-9.92095,-5.0788274,-2.9864671,-7.791853,3.0922947,-2.1195054,7.163473,1.4412326,0.80451953,-5.7389946,-1.3423021,-4.5961146,-8.088675,-2.1221716,-0.024472523
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",1.0020393,-1.377347,5.5994625,-2.1526709,0.23865624,-3.4510655,-5.209019,-2.4217212,1.780015,6.0789337,-3.176588,5.694575,7.1113114,7.4532733,-4.977153,-2.278503,-9.582945,-0.5116157,-1.7816396,-4.045095
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",1.0020393,-1.377347,5.5994625,-2.1526709,0.23865624,-3.4510655,-5.209019,-2.4217212,1.780015,6.0789337,-3.176588,5.694575,7.1113114,7.4532733,-4.977153,-2.278503,-9.582945,-0.5116157,-1.7816396,-4.045095
