"file_name","V7","V11","V12","V13","V15","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-1.1140488,0.9473558,0.5834247,0.84031045,-0.53752357,0.7591473
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.6527911,0.23763865,0.013027726,3.7352333,-1.5618738,0.29461375
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.55054176,-0.66359615,-1.3151932,-0.17804888,-0.31003118,-0.043816447
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",1.1069477,-0.69557816,-1.1913524,0.64315206,-0.9500859,1.7605197
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",0.7983868,0.23578244,0.2499463,1.1644343,-0.95390284,1.360908
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",0.6522506,0.022472484,-1.2541436,1.3161746,-0.7064097,1.2346714
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",1.9920659,0.061020013,0.8046653,1.4401592,-1.2155575,0.9212298
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.2512382,0.16275868,-0.40095517,2.0735292,-1.0442444,1.5380385
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.10844102,-1.234618,-0.91386664,0.8790897,-1.4625764,0.3548184
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.10844102,-1.234618,-0.91386664,0.8790897,-1.4625764,0.3548184
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.10844102,-1.234618,-0.91386664,0.8790897,-1.4625764,0.3548184
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.10844102,-1.234618,-0.91386664,0.8790897,-1.4625764,0.3548184
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.10844102,-1.234618,-0.91386664,0.8790897,-1.4625764,0.3548184
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-0.13154663,0.33455575,-0.29534838,2.398948,-1.5053327,2.0063987
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-1.81687,-0.046390727,-0.6530726,0.6001498,1.5156285,1.5651312
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-0.395127,0.21626547,0.7499943,-0.09758624,1.5532471,-1.155909
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",1.3623636,1.0692474,-0.088030934,-0.77583534,1.8170439,1.2282083
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-0.27317908,0.16950296,-0.49097148,-1.987127,2.1286497,1.9892368
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",0.9870591,0.6945595,-0.8056531,-1.509318,2.3062532,1.0342214
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.74496126,0.2627886,-0.17951357,-1.9864315,2.3505344,1.1699773
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",0.7506505,0.3818468,0.28420988,-1.7236602,2.1453571,0.14077543
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",1.280516,0.29355818,-1.0437895,-0.9294204,1.5537462,1.3389723
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",1.565627,-0.0048941653,0.41767463,0.057899743,1.0976615,-0.16969633
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.9509188,-0.42201534,-0.41540864,-1.6338203,1.460236,1.2060659
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",1.064532,0.018884802,0.58506274,-0.19514461,1.2413334,-0.32188946
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.7673133,-0.12836304,-0.9523228,-0.81784713,1.4498868,2.7724736
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",0.7878556,0.16554284,-0.00046351366,-0.097937584,1.7343975,0.25878564
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.46120393,-0.18420696,-0.64448524,-0.69554096,1.2624685,1.8463993
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-1.565723,-0.5079647,-0.12382349,-1.0860876,0.95238435,1.1584736
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.6432721,-1.0761266,-0.76469314,-0.6405663,0.05913178,0.47964174
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",1.08365,-0.24993518,0.55789363,-0.20263673,1.2393347,0.55153936
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",1.4493399,-0.11398332,0.24592057,0.24879882,1.4714342,0.24967684
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",1.4538474,0.09523091,0.41093594,0.027909292,1.1909288,0.43558165
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.83015627,-0.92031926,-0.56851393,-1.0347817,0.41757396,2.2276268
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",1.0910339,0.6122318,0.4709426,0.31324312,1.2403333,0.8885397
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-1.8624277,-0.43900687,0.35236683,0.17652956,0.42755878,1.2782984
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.29410186,0.37420723,1.2439724,-0.46920654,1.6883096,-0.5391579
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-0.08069672,0.6943741,0.8908878,0.39798096,0.7855519,0.6069461
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.4545911,0.5893755,0.48949763,1.2078243,-0.059732124,1.2413218
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.8164673,-0.11286107,-0.7353161,0.8509459,-0.06752074,1.2388544
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.19794855,-0.41575527,0.18782142,1.1657403,0.79230195,1.5468402
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.16875528,0.17971233,0.801308,-0.7047537,0.49747676,1.457026
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.7815908,-0.06969121,1.7999378,-1.3293474,0.31553265,0.15880361
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",1.1427451,0.44277096,1.7022429,-1.0348034,0.472989,-0.033251304
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",1.4477724,-0.91992444,0.13606122,-0.32686248,0.13132839,1.9349958
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.13536188,0.18687564,0.18812373,-0.6588859,0.6469908,1.4740397
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",0.04664053,-0.5952979,0.769187,0.18981282,-0.116796516,1.4713064
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.8795834,-1.1741236,0.21500702,-0.11804183,-0.064701416,2.3965018
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.94152486,-1.2655905,-0.63965905,-1.3840747,0.19685443,1.4515371
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.94152486,-1.2655905,-0.63965905,-1.3840747,0.19685443,1.4515371
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.37235585,0.13952212,0.32135516,-1.0305824,0.5129088,1.8740548
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",1.046125,-0.86884475,-0.41228202,0.19879465,1.0842063,2.3174498
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",1.1228083,-1.2246543,-0.6835957,-1.487595,-0.18374678,2.2961445
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",1.8863275,-0.7611885,-0.82072806,-0.4158037,0.9932306,2.3957722
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",1.4151481,-1.1011013,0.29033536,-1.4029461,0.04450605,1.3104523
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",1.9834406,-0.31316042,-0.37298766,0.04232782,0.8074596,2.6305137
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",1.5154655,-0.26377577,0.6493876,0.62623984,0.40386814,2.524295
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",1.2261956,-0.20706119,0.8765667,-0.019602528,1.0919203,0.74415386
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",1.3651099,-0.68958825,-0.09332674,-4.749481,0.3057178,0.49445546
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",1.8710719,-0.8061253,-0.29252526,-3.8307588,-0.017359084,1.1475511
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-0.27604365,-0.16107361,1.282387,-2.1590319,1.0608524,1.9441934
